Profession,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence
11,0.230326391,0.865248233,0.01399807,0.269462762,0.001415853,0.849285637,0.002284859,0.469540812,0.015448362,0.532533352
11,0.69189891,0.409227478,0.266876616,0.175198854,0.534762923,0.177918015,0.36770617,0.118056098,0.426206411,0.165966411
11,0.232531716,0.896327861,0.583596957,0.768311922,0.77755958,0.64062202,0.489714264,0.264928715,0.078833741,0.46473487
11,0.337055437,0.45123434,0.857776769,0.388237094,0.671274385,0.742221255,0.751539613,0.718228232,0.838256548,0.423412115
11,0.820362267,0.753246677,0.809265049,0.711207402,0.157439683,0.336000099,0.495170851,0.369855792,0.046439908,0.87398144
11,0.184233331,0.915879523,0.961393056,0.893198558,0.952409634,0.906548234,0.545595829,0.822770833,0.763589105,0.215991684
11,0.338948684,0.84810605,0.117157151,0.801429146,0.689866999,0.814412759,0.088637644,0.500681701,0.003404447,0.557708705
11,0.857950179,0.346682735,0.535712389,0.221307905,0.584499361,0.107780146,0.485301923,0.249082643,0.386764435,0.29311668
11,0.118880273,0.577797892,0.688838248,0.539574631,0.381503037,0.778699231,0.604962203,0.594436559,0.811507723,0.475013729
11,0.632355791,0.389530682,0.78489711,0.461968666,0.793908412,0.355731177,0.274895677,0.318799378,0.427272829,0.245080523
11,0.533786413,0.947184553,0.227038047,0.520177097,0.693020086,0.935355765,0.274367344,0.176602593,0.324889395,0.51518635
11,0.204862391,0.677295639,0.91218233,0.550960299,0.725590993,0.66268436,0.54808172,0.348852682,0.651206794,0.201553275
11,0.151524337,0.455357929,0.171941168,0.320885837,0.354865534,0.937626889,0.419287954,0.436335453,0.826447964,0.211017003
11,0.066435565,0.772672277,0.47430813,0.527877793,0.515787991,0.910815041,0.456048772,0.509614966,0.775736612,0.573816635
11,0.986860805,0.772514462,0.025483083,0.782208365,0.408917865,0.30503714,0.269955664,0.348597489,0.074147307,0.521899601
11,0.770324866,0.729335718,0.096688742,0.545232025,0.444830075,0.233653869,0.42243568,0.310943238,0.144522523,0.422668809
11,0.586608718,0.254232314,0.521006625,0.167069568,0.62049372,0.38774909,0.526060264,0.534323397,0.776638125,0.221379321
11,0.602702899,0.208042173,0.332924023,0.228177254,0.464421318,0.195967911,0.193318318,0.199292494,0.404086191,0.079189572
11,0.211436399,0.759402938,0.743783132,0.693956617,0.730644269,0.874371172,0.492170071,0.578878572,0.819009823,0.346796345
11,0.431300323,0.915153517,0.645224304,0.767833504,0.770614189,0.907851736,0.110550007,0.298332356,0.024798216,0.353418622
11,0.271398787,0.646353369,0.788648024,0.930401851,0.511869294,0.707409841,0.311545603,0.197577736,0.427999548,0.130719183
11,0.29805563,0.608431722,0.736131856,0.60674531,0.444380229,0.782723682,0.38747267,0.330423637,0.639819354,0.158270313
11,0.102600968,0.416274232,0.805958027,0.657301684,0.476117762,0.653100476,0.080697586,0.411708398,0.622918172,0.026092215
11,0.165443226,0.748880617,0.306458941,0.241843967,0.562596985,0.89164878,0.572786224,0.525259258,0.946535803,0.203848805
11,0.193943696,0.919788558,0.683689119,0.899981571,0.705573666,0.985409655,0.442359471,0.264126201,0.807842041,0.470772261
11,0.05491799,0.889898419,0.243234378,0.432060177,0.639155295,0.795600564,0.456780375,0.212591963,0.690583919,0.062248357
11,0.434506332,0.376428881,0.504579731,0.082813818,0.516018079,0.30904862,0.379734279,0.415295791,0.901592747,0.117618111
11,0.38728389,0.938017082,0.009338031,0.352542952,0.258530239,0.974468749,0.122033332,0.095657768,0.208294537,0.690052192
11,0.087505993,0.836271987,0.880939402,0.81539292,0.644755112,0.93125575,0.709637829,0.804091357,0.932429372,0.354453665
11,0.021805079,0.740748382,0.380003781,0.693157474,0.413046773,0.951494212,0.076163619,0.313297668,0.619526555,0.070223357
11,0.09893762,0.136156387,0.61193584,0.45434778,0.391031291,0.488700756,0.545858171,0.738250113,0.70968692,0.321363391
11,0.25400881,0.236765507,0.442553649,0.221817507,0.31898865,0.495099092,0.406231825,0.362503348,0.634681863,0.084631985
11,0.305105371,0.429229233,0.419202852,0.217380156,0.417193341,0.668134715,0.21792011,0.397347438,0.774426528,0.079635218
11,0.184789581,0.637326058,0.332154899,0.113328735,0.490176204,0.766812205,0.494788222,0.451345857,0.954272132,0.139253363
11,0.126559514,0.59313978,0.12600626,0.072035035,0.466134827,0.869429598,0.188994658,0.273565966,0.827251282,0.020790481
11,0.69894375,0.123925974,0.890482067,0.815928213,0.435501917,0.241804218,0.43274953,0.550469371,0.597530789,0.256478073
11,0.145582266,0.243122947,0.753515023,0.618495585,0.232350469,0.599981366,0.121538125,0.190198399,0.407965379,0.032379011
11,0.154297486,0.690624865,0.471335415,0.666091973,0.623444717,0.656540721,0.118690497,0.211784598,0.311360149,0.050714429
11,0.223711132,0.902273914,0.978758086,0.988823005,0.782172743,0.940940868,0.380587204,0.431716373,0.255870459,0.620358254
11,0.510304047,0.393633452,0.834838411,0.817400116,0.628886426,0.599679116,0.427520648,0.477666366,0.659569824,0.303801172
11,0.581653966,0.492831112,0.845786677,0.945487875,0.67006586,0.537010514,0.215024145,0.236170951,0.268249002,0.157292735
11,0.486409178,0.674407855,0.894425677,0.553662255,0.840269244,0.770085452,0.457299022,0.646497977,0.845169228,0.20003579
11,0.108397681,0.484133108,0.318699011,0.156968106,0.395722578,0.509267854,0.708786173,0.533923717,0.908728032,0.060647289
11,0.350956605,0.365919909,0.643495106,0.336764986,0.62284664,0.384442039,0.80214231,0.69532921,0.831658313,0.323337029
11,0.26984116,0.775796277,0.758670357,0.664436083,0.677591786,0.679875883,0.39643848,0.293582222,0.827478222,0.251447177
11,0.401900351,0.813158463,0.709602162,0.368482833,0.866816131,0.598653337,0.376838136,0.280523541,0.685244282,0.152418107
11,0.361147069,0.991541144,0.88032772,0.918757026,0.799994342,0.95379092,0.848494673,0.453880207,0.749934317,0.713815352
11,0.300271251,0.62638665,0.775003792,0.598536652,0.626888008,0.764860234,0.442127964,0.354386367,0.717540473,0.154907109
11,0.184283627,0.880281672,0.82889949,0.817078231,0.725667595,0.897850054,0.25019104,0.339056148,0.673390165,0.326884617
11,0.485141639,0.41414758,0.842460498,0.917668392,0.531194837,0.767440372,0.305275867,0.336200437,0.523783715,0.322027061
11,0.372625239,0.915430778,0.302392341,0.855391478,0.770288856,0.878799543,0.35056307,0.296419101,0.373130466,0.331994498
11,0.758197255,0.524990736,0.433356608,0.259332679,0.658088926,0.185844501,0.349305707,0.198754466,0.359053837,0.167864821
11,0.155840839,0.954898365,0.977633994,0.999475463,0.832381747,0.965124744,0.430516325,0.386212981,0.446294857,0.431488042
11,0.303913589,0.987892987,0.993490954,0.992797349,0.951349319,0.960479515,0.445225881,0.446616949,0.382058602,0.58183281
11,0.334356864,0.15452861,0.312326258,0.074499782,0.492238468,0.533947059,0.745261455,0.739828327,0.912998232,0.310206485
11,0.509250329,0.34511526,0.523549965,0.205016971,0.643654066,0.420781073,0.584210531,0.586343857,0.855873491,0.242175499
11,0.068876059,0.981712542,0.051575538,0.30311795,0.814449237,0.97252073,0.253637287,0.213851916,0.703989614,0.056836898
11,0.173178053,0.582441894,0.158604053,0.055392287,0.670178636,0.527109034,0.520571204,0.457173074,0.770684218,0.142226359
11,0.151316121,0.10596392,0.240783259,0.09790017,0.307712257,0.396125127,0.198548442,0.28993146,0.468161523,0.020059071
11,0.103749465,0.185054287,0.581042133,0.111058468,0.436517791,0.459641743,0.433937245,0.500302474,0.882842399,0.04312976
11,0.32548298,0.140220734,0.399958864,0.465997329,0.265321082,0.353404127,0.201313022,0.193472044,0.471019398,0.086076581
11,0.790490607,0.236775472,0.326729104,0.262266392,0.442188402,0.136521813,0.335579718,0.279971591,0.444767753,0.188877082
12,0.816940546,0.033348776,0.284429642,0.161527588,0.209659691,0.019234747,0.415995729,0.42833266,0.470375103,0.296224948
12,0.931395898,0.003362701,0.199954567,0.113657016,0.068358325,0.003820225,0.279364309,0.275596837,0.38246005,0.221112969
12,0.729489644,0.873508586,0.968710854,0.90759529,0.592081698,0.378224696,0.084422263,0.043835028,0.32583256,0.182277792
12,0.684773583,0.464917503,0.555523732,0.23021865,0.329461881,0.080283422,0.274928794,0.0626637,0.281933144,0.122205003
12,0.87850203,0.278156108,0.509755002,0.117903079,0.255379055,0.047092054,0.441393758,0.110840519,0.571891006,0.120515134
12,0.595964739,0.4435609,0.761222929,0.780021988,0.216743865,0.422343096,0.34215884,0.196835053,0.442422011,0.30864266
12,0.873511083,0.549556442,0.257262223,0.036423712,0.634207042,0.014458988,0.446471214,0.092509622,0.386362584,0.291363174
12,0.943612677,0.054615522,0.264524654,0.038821396,0.256121033,0.006957456,0.694307946,0.257158647,0.383452695,0.277158008
12,0.353380552,0.30723488,0.872110226,0.796937066,0.089088489,0.245823828,0.734709037,0.545161485,0.917852275,0.379095788
12,0.682180287,0.117346127,0.33623893,0.291190979,0.113155972,0.130896146,0.457295003,0.306615184,0.672962268,0.332983438
12,0.838204556,0.658789996,0.625692058,0.74237698,0.477584504,0.155969393,0.284358671,0.04343284,0.248250973,0.09449699
12,0.945405599,0.789152211,0.808697782,0.501885399,0.687325086,0.140480477,0.319226822,0.030685522,0.350677194,0.137748845
12,0.924546684,0.149552828,0.299556349,0.210266651,0.246406861,0.043405393,0.485016235,0.153253575,0.536212665,0.342255289
12,0.878623246,0.404941634,0.702166638,0.363865506,0.298308595,0.093009597,0.331051746,0.115105488,0.459399482,0.280416608
12,0.662697135,0.100840336,0.05410561,0.045367206,0.117654161,0.031825784,0.55885976,0.226717893,0.333934547,0.292554023
12,0.90707786,0.850584642,0.598228658,0.08593989,0.782049499,0.026870273,0.293431923,0.025814369,0.158492972,0.146944185
12,0.970346349,0.518025523,0.27081386,0.033149761,0.45641411,0.001806957,0.426813065,0.01983625,0.377003667,0.180165805
12,0.975916373,0.681013542,0.243171109,0.049618631,0.598728506,0.007096727,0.368420567,0.011259814,0.136617232,0.195232635
12,0.907579755,0.956989005,0.251536524,0.181948585,0.899590612,0.093536062,0.195229241,0.00502483,0.033695699,0.182479182
12,0.918236534,0.371623154,0.265616345,0.14346044,0.065984927,0.050106938,0.476862395,0.056164641,0.534635482,0.388709468
12,0.764588531,0.303268044,0.049351831,0.011963651,0.312370471,0.023155375,0.568257595,0.237894422,0.454338249,0.624093977
12,0.964102057,0.240422322,0.354513799,0.172795497,0.299646453,0.007058433,0.448671856,0.06146319,0.42541247,0.302284936
12,0.915393042,0.213532746,0.338186963,0.112009312,0.396962976,0.017928017,0.474924176,0.208737364,0.384490135,0.194913271
12,0.941990271,0.068345333,0.099794926,0.005919873,0.226653741,0.000349584,0.64357528,0.137980972,0.388558949,0.210049538
12,0.764968383,0.786865549,0.834871482,0.907911096,0.412929794,0.528145282,0.13964006,0.046853102,0.30030135,0.231895313
12,0.957332683,0.08558421,0.036551592,0.267701942,0.183192635,0.0081448,0.411580341,0.160702949,0.137850823,0.203469163
12,0.758136677,0.416125416,0.381463019,0.134868476,0.252424256,0.082875034,0.598833616,0.105817373,0.482644076,0.29031104
12,0.898712538,0.653160165,0.417501745,0.172327524,0.510656165,0.23019968,0.79545069,0.101505639,0.681395547,0.54629473
12,0.996168394,0.118500005,0.275949665,0.073847006,0.287185584,0.00192923,0.288836784,0.045206882,0.074546812,0.156976866
12,0.916428999,0.249587832,0.693195276,0.65768389,0.270092915,0.083211448,0.367749452,0.133261934,0.276713131,0.458911647
12,0.985136039,0.829916254,0.925463464,0.613994653,0.884730659,0.005985259,0.047371181,0.047467305,0.010421692,0.036948081
12,0.619149369,0.063969334,0.119409125,0.062483985,0.152632572,0.015504581,0.544687054,0.186887429,0.450085069,0.291303789
12,0.982951872,0.179086635,0.115529098,0.288684967,0.363992664,0.019549815,0.352466882,0.170740595,0.13480465,0.127444573
12,0.707366068,0.28763142,0.530514306,0.389648499,0.171293271,0.210854834,0.572000837,0.1763607,0.760553754,0.287226269
12,0.758757838,0.048113951,0.065464722,0.050538056,0.222850133,0.034661379,0.748521848,0.286059314,0.228006625,0.67628124
12,0.857742166,0.41870712,0.061914468,0.056702372,0.435090259,0.025819705,0.235572442,0.063730793,0.435158457,0.163455012
12,0.951800768,0.339369532,0.578819082,0.187357821,0.492354061,0.029939605,0.248138252,0.112182874,0.212168371,0.308452938
12,0.840753377,0.132408844,0.286296553,0.103060165,0.314976065,0.001673296,0.474469409,0.240503943,0.391490268,0.321455314
12,0.500674461,0.54881745,0.092723877,0.090275823,0.338229844,0.229549141,0.334006142,0.225468788,0.302541238,0.574156464
12,0.864079556,0.261622106,0.428293957,0.302993037,0.211708698,0.006849143,0.290246876,0.146164933,0.150492472,0.163316986
12,0.94069773,0.028572282,0.078356887,0.020347815,0.170145952,0.00106209,0.677770122,0.220429384,0.442527294,0.175240152
12,0.729090425,0.101222336,0.044523658,0.006717679,0.417265951,0.024745627,0.247423461,0.128321605,0.347415428,0.258409838
12,0.629280494,0.161135095,0.431514706,0.654080738,0.083275639,0.097094617,0.467057173,0.249079642,0.475838875,0.46966531
12,0.401319351,0.247643897,0.341390575,0.212684166,0.157291143,0.172902666,0.329107154,0.121751926,0.675742843,0.466099703
12,0.885198445,0.125273189,0.357070101,0.054726949,0.174451745,0.036983771,0.479641824,0.177154008,0.618550816,0.199192578
12,0.938313543,0.236863971,0.135772128,0.076175151,0.432909013,0.010961212,0.298668678,0.138987148,0.217314364,0.154995737
12,0.956128562,0.279182968,0.554851818,0.161861715,0.292567259,0.025760558,0.475168277,0.119408505,0.614887672,0.227541392
12,0.204953235,0.090135131,0.2081892,0.488590562,0.066192979,0.334549319,0.33680695,0.419984591,0.492823684,0.356383147
12,0.81885299,0.222839093,0.698021349,0.725417237,0.185580354,0.045679059,0.689250622,0.283877099,0.328522355,0.7927482
12,0.820341355,0.142329106,0.316675563,0.069756584,0.270768218,0.003653399,0.479576764,0.151970043,0.278987629,0.255689377
12,0.902693676,0.408749806,0.52143733,0.380862123,0.178896008,0.012452392,0.59988935,0.071340358,0.282688807,0.414054549
12,0.806910319,0.482183611,0.37169652,0.377646226,0.41744589,0.013711225,0.15505669,0.040302722,0.100436901,0.147848041
12,0.717626257,0.656898485,0.56758831,0.295512312,0.455795065,0.149737069,0.200882584,0.110123636,0.276036499,0.284580943
12,0.958490006,0.283541275,0.473358489,0.021670138,0.275227185,0.01397673,0.590912774,0.213104985,0.399341515,0.286914913
12,0.890414672,0.356977622,0.169210275,0.097140383,0.307334515,0.011390398,0.475638856,0.037294643,0.117502375,0.262154601
12,0.72647439,0.627101696,0.541430643,0.705356461,0.335899814,0.160559808,0.376759348,0.092534393,0.165627285,0.411198651
12,0.822190406,0.69879051,0.912487958,0.957105599,0.420127619,0.403639894,0.674770412,0.137228928,0.620944911,0.581299245
12,0.924142226,0.391190412,0.316050704,0.129690725,0.236090154,0.021331139,0.360922656,0.110713273,0.337044356,0.315781262
12,0.787059956,0.213921679,0.272219872,0.015758235,0.268891769,0.011352488,0.590575874,0.161209225,0.482965328,0.285708643
12,0.862078417,0.492042048,0.091502624,0.177252752,0.479368249,0.043721167,0.219773908,0.097474486,0.067334098,0.326164955
12,0.906074862,0.213980711,0.417362156,0.281001172,0.205225468,0.036456111,0.482121298,0.287667799,0.484148675,0.447880381
12,0.732074367,0.18514926,0.163799961,0.109018604,0.124410695,0.029369219,0.414228881,0.124961252,0.53207624,0.121252215
12,0.795180905,0.291897725,0.202802817,0.068591276,0.242714666,0.026471787,0.590967787,0.1694628,0.693110051,0.138667919
12,0.649757787,0.098534592,0.336505891,0.363866149,0.121547431,0.056133345,0.2963905,0.079445741,0.136063703,0.216617608
12,0.848977597,0.476202929,0.773232328,0.822539878,0.450736646,0.17103581,0.402402473,0.128306981,0.285936912,0.31783115
12,0.914570192,0.122843136,0.230264702,0.119907203,0.287044396,0.005817875,0.297569292,0.14495194,0.302195946,0.200408198
12,0.879626537,0.035074831,0.083491294,0.1781333,0.160745609,0.005224297,0.517950388,0.289248165,0.54844174,0.254793908
12,0.691634478,0.642410876,0.621452846,0.245332219,0.624589702,0.233119054,0.273054593,0.134762515,0.557398713,0.178236775
12,0.874207639,0.046885657,0.061300831,0.020592919,0.16273631,0.004017679,0.439212141,0.166145785,0.387930252,0.175278535
12,0.802339969,0.298994058,0.559389465,0.580766226,0.133811756,0.064686308,0.579113528,0.045326667,0.146985304,0.272465314
12,0.504708063,0.08648815,0.257502432,0.119391992,0.256919691,0.054329266,0.21292754,0.206361272,0.256580027,0.198771655
12,0.699496254,0.289783118,0.727282825,0.615886776,0.141853608,0.094848676,0.551486223,0.085909938,0.416765523,0.304638365
12,0.878888483,0.359832283,0.713018965,0.327013572,0.341037766,0.005007439,0.35424926,0.087355756,0.150074561,0.121465091
12,0.953424479,0.38025245,0.764727852,0.382688479,0.421204983,0.014674126,0.485463913,0.119651393,0.318112763,0.306736588
12,0.875745572,0.76625003,0.69664301,0.736887454,0.404363409,0.158860086,0.253822299,0.029739787,0.210943603,0.20794142
12,0.69953482,0.119464591,0.175870785,0.419687678,0.098542273,0.03809651,0.345877749,0.277118752,0.384024357,0.32962545
12,0.637955231,0.406011441,0.35483442,0.651050336,0.226530582,0.166188084,0.122533321,0.061053677,0.212578026,0.173112199
12,0.989341027,0.408741487,0.338514956,0.581590584,0.226335826,0.060167862,0.209606384,0.02966225,0.052258856,0.270911986
12,0.931361418,0.130543805,0.196691503,0.091134943,0.201756912,0.004124698,0.669671787,0.087565979,0.459261137,0.236825327
12,0.976751053,0.170871872,0.333848774,0.047098523,0.283465923,0.002440232,0.43327498,0.209450217,0.174945777,0.31336105
12,0.92866987,0.229071099,0.259688175,0.066681972,0.220225862,0.020992464,0.709498671,0.149996731,0.428053449,0.459529048
12,0.79513245,0.107932023,0.368999568,0.089209436,0.215734493,0.034551573,0.553807164,0.321441043,0.643566569,0.284285324
12,0.917953343,0.054986187,0.121740584,0.013957487,0.110868844,0.005455029,0.574348967,0.122445616,0.457159312,0.166657026
